timestamp	experiment	change_desc	score_before	score_after	train_cagr	train_dd	train_calmar	val_cagr	val_dd	val_calmar	result	rationale
2026-03-27 23:43:47	415	Regime ma_window: 130 → 115	0.65642	0.59915	28.18%	39.46%	0.714	28.72%	57.13%	0.503	FAIL	Val period Calmar is 0.530 vs train 0.813 — a significant gap driven by COVID crash exposure. The current ma_window=130 is slower to react to regime s
2026-03-27 23:43:52	416	Strategy B crash_brake_pct: 0.30 → 0.32	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 23:43:55	417	Strategy B ma_long: 150 → 140	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 23:44:05	418	Allocation high_vol: (0.25, 0.75) → (0.15, 0.85)	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 23:44:12	419	Strategy B vix_reentry: 22 → 23	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	STRATEGY_B_CONFIG.vix_reentry=23 is a known dead end — skip
2026-03-27 23:44:15	420	Strategy A ma_long: 190 → 175	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 23:44:25	421	Strategy A ma_long: 190 → 200	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 23:44:29	422	Strategy A vix_reentry: 24 → 23	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 23:44:39	423	Strategy A vix_exit: 25 → 24	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	Strategy A vix_reentry must be < vix_exit (re-enter before exit triggers again)
2026-03-27 23:44:42	424	Regime vix_smooth: 5 → 6	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 23:44:52	425	Strategy A confirm_bars: 2 → 1	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 23:44:56	426	Strategy A vix_exit: 25 → 26	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 23:45:07	427	Regime ma_window: 130 → 120	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 23:45:10	428	Strategy B crash_brake_pct: 0.30 → 0.40	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 23:45:18	429	Strategy B crash_brake_pct: 0.30 → 0.35	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 23:45:26	430	Strategy B crash_brake_pct: 0.30 → 0.25	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 23:45:32	431	Strategy B ma_long: 150 → 160	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	STRATEGY_B_CONFIG.ma_long=160 is a known dead end — skip
2026-03-27 23:45:40	432	Strategy B confirm_bars: 4 → 3	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 23:45:44	433	Strategy B vix_reentry: 22 → 21	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	STRATEGY_B_CONFIG.vix_reentry=21 is a known dead end — skip
2026-03-27 23:45:53	434	Regime vix_smooth: 5 → 3	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 23:45:56	435	Regime vix_smooth: 5 → 4	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 23:46:07	436	Strategy B vix_reentry: 22 → 20	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	STRATEGY_B_CONFIG.vix_reentry=20 is a known dead end — skip
2026-03-27 23:46:12	437	Strategy B vix_reentry: 22 → 19	0.65642	0.42853	26.67%	37.01%	0.721	14.56%	57.13%	0.255	FAIL	Val period Calmar (0.530) is the bottleneck. Strategy B is the defensive hedge in high_vol regimes (where allocation is 0.25/0.75 favoring B). Lowerin
2026-03-27 23:46:17	438	Strategy B max_position_pct: 0.70 → 0.65	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	STRATEGY_B_CONFIG.max_position_pct=0.65 is a known dead end — skip
2026-03-27 23:46:27	439	Allocation high_vol: (0.25, 0.75) → (0.20, 0.80)	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 23:46:30	440	Strategy A confirm_bars: 2 → 3	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 23:46:40	441	Strategy B vix_exit: 28 → 27	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	STRATEGY_B_CONFIG.vix_exit=27 is a known dead end — skip
2026-03-27 23:46:43	442	Strategy A ma_long: 190 → 180	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 23:46:54	443	Strategy A ma_long: 190 → 200	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 23:46:57	444	Strategy A vix_reentry: 24 → 23	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 23:47:07	445	Regime ma_window: 130 → 125	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 23:47:10	446	Strategy A vix_exit: 25 → 24	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	Strategy A vix_reentry must be < vix_exit (re-enter before exit triggers again)
2026-03-27 23:47:19	447	Strategy A confirm_bars: 2 → 1	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 23:47:26	448	Regime vix_bull: 18.0 → 17.0	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 23:47:33	449	Strategy B crash_brake_pct: 0.30 → 0.40	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 23:47:39	450	Strategy B crash_brake_pct: 0.30 → 0.35	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 23:47:46	451	Strategy B ma_long: 150 → 140	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 23:47:54	452	Strategy B ma_long: 150 → 160	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	STRATEGY_B_CONFIG.ma_long=160 is a known dead end — skip
2026-03-27 23:47:57	453	Strategy B confirm_bars: 4 → 5	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 23:48:07	454	Strategy B confirm_bars: 4 → 3	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 23:48:14	455	Regime vix_smooth: 5 → 3	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 23:48:18	456	Regime vix_smooth: 5 → 4	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 23:48:27	457	Regime vix_smooth: 5 → 6	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 23:48:35	458	Regime vix_smooth: 5 → 7	0.65642	0.59277	28.55%	35.58%	0.802	24.99%	57.08%	0.438	FAIL	Val period MaxDD is 57.1% (vs train 35.3%), primarily due to COVID crash. Current vix_smooth=5 is reactive but may be whipsawing on intraday VIX spike
2026-03-27 23:48:39	459	Regime vix_hi_vol: 25.0 → 23.0	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 23:48:49	460	Allocation high_vol: (0.25, 0.75) → (0.20, 0.80)	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 23:48:53	461	Regime vix_hi_vol: 25.0 → 26.0	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 23:49:00	462	Regime ma_window: 130 → 120	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 23:49:07	463	Strategy A confirm_bars: 2 → 3	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 23:49:14	464	Strategy A ma_long: 190 → 200	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 23:49:18	465	Strategy A ma_long: 190 → 175	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 23:49:28	466	Regime ma_window: 130 → 140	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 23:49:31	467	Strategy B max_position_pct: 0.70 → 0.65	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	STRATEGY_B_CONFIG.max_position_pct=0.65 is a known dead end — skip
2026-03-27 23:49:40	468	Regime ma_window: 130 → 125	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 23:49:49	469	Regime vix_bull: 18.0 → 17.0	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 23:49:52	470	Strategy B crash_brake_pct: 0.30 → 0.40	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 23:50:03	471	Strategy B crash_brake_pct: 0.30 → 0.35	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 23:50:08	472	Strategy B vix_reentry: 22 → 20	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	STRATEGY_B_CONFIG.vix_reentry=20 is a known dead end — skip
2026-03-27 23:50:11	473	Strategy B ma_long: 150 → 155	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	STRATEGY_B_CONFIG.ma_long=155 is a known dead end — skip
2026-03-27 23:50:22	474	Strategy B confirm_bars: 4 → 5	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 23:50:25	475	Strategy B ma_long: 150 → 160	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	STRATEGY_B_CONFIG.ma_long=160 is a known dead end — skip
2026-03-27 23:50:35	476	Strategy A confirm_bars: 2 → 1	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 23:50:38	477	Regime vix_smooth: 5 → 3	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 23:50:49	478	Regime vix_smooth: 5 → 4	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 23:50:52	479	Strategy B vix_reentry: 22 → 21	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	STRATEGY_B_CONFIG.vix_reentry=21 is a known dead end — skip
2026-03-27 23:51:03	480	Strategy B vix_reentry: 22 → 23	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	STRATEGY_B_CONFIG.vix_reentry=23 is a known dead end — skip
2026-03-27 23:51:07	481	Allocation high_vol: (0.25, 0.75) → (0.20, 0.80)	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 23:51:15	482	Allocation high_vol: (0.25, 0.75) → (0.30, 0.70)	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 23:51:20	483	Allocation high_vol: (0.25, 0.75) → (0.15, 0.85)	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 23:51:28	484	Strategy A confirm_bars: 2 → 3	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 23:51:36	485	Strategy A vix_exit: 25 → 26	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 23:51:39	486	Strategy A vix_exit: 25 → 24	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	Strategy A vix_reentry must be < vix_exit (re-enter before exit triggers again)
2026-03-27 23:51:49	487	Strategy A vix_reentry: 24 → 23	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 23:51:53	488	Strategy A ma_long: 190 → 180	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 23:52:02	489	Strategy A ma_long: 190 → 200	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 23:52:06	490	Regime ma_window: 130 → 120	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 23:52:16	491	Strategy B crash_brake_pct: 0.30 → 0.40	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 23:52:19	492	Strategy B crash_brake_pct: 0.30 → 0.35	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 23:52:28	493	Strategy B crash_brake_pct: 0.30 → 0.25	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 23:52:35	494	Strategy B ma_long: 150 → 140	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 23:52:43	495	Strategy B confirm_bars: 4 → 3	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 23:52:46	496	Regime ma_window: 130 → 125	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 23:52:57	497	Strategy B confirm_bars: 4 → 5	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 23:53:00	498	Strategy B ma_long: 150 → 155	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	STRATEGY_B_CONFIG.ma_long=155 is a known dead end — skip
2026-03-27 23:53:10	499	Regime vix_smooth: 5 → 3	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 23:53:14	500	Regime vix_smooth: 5 → 4	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 23:53:23	501	Regime vix_smooth: 5 → 6	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 23:53:26	502	Regime vix_bull: 18.0 → 17.0	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 23:53:38	503	Regime vix_smooth: 5 → 8	0.65642	0.56761	28.58%	36.11%	0.791	23.23%	57.05%	0.407	FAIL	Val period MaxDD is 57.1% (above veto ceiling of 65% but near constraint edge). The current vix_smooth=5 creates potentially reactive regime signals d
2026-03-27 23:53:42	504	Allocation high_vol: (0.25, 0.75) → (0.20, 0.80)	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 23:53:50	505	Allocation high_vol: (0.25, 0.75) → (0.30, 0.70)	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 23:53:53	506	Regime vix_hi_vol: 25.0 → 23.0	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 23:54:03	507	Regime vix_hi_vol: 25.0 → 26.0	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 23:54:08	508	Regime vix_bull: 18.0 → 16.0	0.65642	0.63336	29.14%	35.05%	0.831	27.48%	56.96%	0.482	FAIL	Val period Calmar is 0.530 vs train 0.813 — a 0.283 gap. The COVID crash (VIX=89) persists in val MaxDD. Lowering vix_bull from 18.0 to 16.0 shifts mo
2026-03-27 23:54:16	509	Strategy B vix_reentry: 22 → 20	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	STRATEGY_B_CONFIG.vix_reentry=20 is a known dead end — skip
2026-03-27 23:54:19	510	Strategy A confirm_bars: 2 → 3	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 23:54:31	511	Strategy A vix_exit: 25 → 26	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 23:54:34	512	Strategy B crash_brake_pct: 0.30 → 0.40	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 23:54:44	513	Strategy B crash_brake_pct: 0.30 → 0.35	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 23:54:48	514	Strategy A vix_exit: 25 → 24	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	Strategy A vix_reentry must be < vix_exit (re-enter before exit triggers again)
2026-03-27 23:54:56	515	Strategy B vix_exit: 28 → 27	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	STRATEGY_B_CONFIG.vix_exit=27 is a known dead end — skip
2026-03-27 23:55:04	516	Strategy A ma_long: 190 → 175	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 23:55:07	517	Strategy A confirm_bars: 2 → 1	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 23:55:17	518	Strategy B ma_long: 150 → 160	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	STRATEGY_B_CONFIG.ma_long=160 is a known dead end — skip
2026-03-27 23:55:24	519	Strategy B confirm_bars: 4 → 3	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 23:55:27	520	Regime ma_window: 130 → 125	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 23:55:38	521	Regime vix_smooth: 5 → 4	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 23:55:41	522	Regime vix_smooth: 5 → 3	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 23:55:50	523	Regime vix_smooth: 5 → 6	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 23:55:58	524	Strategy B vix_reentry: 22 → 25	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	Strategy B vix_reentry must be < vix_exit
2026-03-27 23:56:01	525	Allocation high_vol: (0.25, 0.75) → (0.20, 0.80)	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 23:56:11	526	Strategy B ma_long: 150 → 140	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 23:56:17	527	Strategy B ma_long: 150 → 155	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	STRATEGY_B_CONFIG.ma_long=155 is a known dead end — skip
2026-03-27 23:56:25	528	Strategy B confirm_bars: 4 → 5	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 23:56:28	529	Strategy B ma_long: 150 → 145	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 23:56:38	530	Strategy A confirm_bars: 2 → 1	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 23:56:41	531	Strategy B max_position_pct: 0.70 → 0.65	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	STRATEGY_B_CONFIG.max_position_pct=0.65 is a known dead end — skip
2026-03-27 23:56:51	532	Strategy A vix_reentry: 24 → 23	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 23:56:58	533	Strategy B crash_brake_pct: 0.30 → 0.40	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 23:57:01	534	Strategy B crash_brake_pct: 0.30 → 0.35	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 23:57:12	535	Strategy B crash_brake_pct: 0.30 → 0.25	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 23:57:16	536	Strategy A vix_exit: 25 → 26	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 23:57:24	537	Strategy A vix_exit: 25 → 24	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	Strategy A vix_reentry must be < vix_exit (re-enter before exit triggers again)
2026-03-27 23:57:31	538	Strategy A confirm_bars: 2 → 3	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 23:57:34	539	Strategy A ma_long: 190 → 200	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 23:57:45	540	Strategy A confirm_bars: 2 → 1	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 23:57:49	541	Regime ma_window: 130 → 120	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 23:57:58	542	Regime ma_window: 130 → 125	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 23:58:01	543	Regime vix_smooth: 5 → 3	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 23:58:12	544	Regime vix_smooth: 5 → 4	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 23:58:16	545	Regime vix_smooth: 5 → 6	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 23:58:25	546	Allocation high_vol: (0.25, 0.75) → (0.20, 0.80)	0.65642	0.00000	0.00%	0.00%	0.000	0.00%	0.00%	0.000	SKIP	duplicate
2026-03-27 23:58:29	547	Regime vix_smooth: 5 → 9	0.65642	0.57807	28.73%	35.63%	0.806	23.47%	56.61%	0.414	FAIL	Val period includes COVID crash (VIX spike to 89). A longer VIX smoothing window (9 vs 5) will dampen false regime signals during extreme VIX volatili
